2005년01월	25084
2005년02월	9505
2005년03월	10169
2005년04월	7532
2005년05월	5877
2005년06월	9916
2005년07월	13851
2005년08월	13452
2005년09월	11532
2005년10월	10475
2005년11월	5586
2005년12월	10751
2006년01월	9787
2006년02월	11293
2006년03월	7586
2006년04월	6604
2006년05월	7057
2006년06월	10088
2006년07월	10735
2006년08월	9783
2006년09월	9950
2006년10월	11399
2006년11월	9558
2006년12월	18094
2007년01월	15777
2007년02월	25465
2007년03월	16877
2007년04월	11138
2007년05월	6841
2007년06월	17243
2007년07월	13506
2007년08월	12295
2007년09월	6507
2007년10월	7327
2007년11월	6279
2007년12월	21493
2008년01월	17308
2008년02월	20596
2008년03월	16183
2008년04월	10355
2008년05월	6229
2008년06월	10931
2008년07월	10598
2008년08월	9835
2008년09월	9913
2008년10월	3059
2008년11월	4207
2008년12월	17032
